Passenger Email,Travel Insurance?,Purchase Date,Travel Date,Fare Type,Ticket Price,Route,Row_ID,Person
tswindell@vizpainter.com,True,12/23/2017,3/17/2018,Economy,125,DAL-PHX,755,Toby Swindell
tswindell@vizpainter.com,False,11/15/2017,3/17/2018,Business,85,DAL-HOU,755,Toby Swindell
tturnell@vizpainter.com,True,10/3/2018,11/8/2018,Economy,140,DAL-HOU,762,Tonja Turnell
tturnell@vizpainter.com,False,10/9/2018,11/8/2018,Economy,146,DAL-AUS,762,Tonja Turnell
tturnell@vizpainter.com,False,10/19/2018,11/8/2018,Economy,144,DAL-HOU,762,Tonja Turnell
tturnell@vizpainter.com,False,10/11/2018,11/8/2018,Economy,67,DAL-GRR,762,Tonja Turnell
tturnell@vizpainter.com,False,10/17/2018,11/8/2018,Economy,150,DAL-AUS,762,Tonja Turnell
tturnell@vizpainter.com,True,9/9/2018,11/8/2018,Economy,125,DAL-ELP,762,Tonja Turnell
tturnell@vizpainter.com,False,10/3/2018,11/8/2018,Economy,140,DAL-AUS,762,Tonja Turnell
tchapman@vizpainter.com,False,2/14/2018,4/9/2018,Economy,111,DAL-SFO,763,Tony Chapman
tsayre@vizpainter.com,False,3/11/2018,4/12/2018,Economy,120,DAL-LGA,765,Tony Sayre
tsayre@vizpainter.com,False,1/31/2018,4/12/2018,Business,173,DAL-HOU,765,Tony Sayre
tsayre@vizpainter.com,False,2/10/2018,4/12/2018,Economy,86,DAL-LAS,765,Tony Sayre
tblumstein@vizpainter.com,True,5/29/2018,7/8/2018,Business,155,DAL-PHX,766,Tracy Blumstein
tblumstein@vizpainter.com,False,5/19/2018,7/8/2018,Economy,82,DAL-AUS,766,Tracy Blumstein
pmacintyre@vizpainter.com,True,6/19/2018,7/21/2018,Economy,151,DAL-MDW,595,Paul MacIntyre
pprost@vizpainter.com,False,7/30/2018,9/28/2018,Economy,147,DAL-LAS,596,Paul Prost
pprost@vizpainter.com,False,9/2/2018,9/28/2018,Economy,63,DAL-MDW,596,Paul Prost
pwebber@vizpainter.com,False,8/19/2018,9/2/2018,Business,102,DAL-LGA,601,Pauline Webber
pwebber@vizpainter.com,False,7/17/2018,9/2/2018,Economy,150,DAL-HOU,601,Pauline Webber
pwebber@vizpainter.com,True,8/6/2018,9/2/2018,Economy,93,DAL-AUS,601,Pauline Webber
parmstrong@vizpainter.com,False,2/26/2018,3/25/2018,Economy,91,DAL-LGA,603,Pete Armstrong
pbühler@vizpainter.com,False,12/18/2018,12/27/2018,Economy,147,DAL-ATL,606,Peter Bühler
pmcvee@vizpainter.com,True,11/12/2018,12/7/2018,Economy,75,DAL-OKC,608,Peter McVee
pbrown@vizpainter.com,False,11/12/2018,11/26/2018,Economy,111,DAL-HOU,609,Philip Brown
pfox@vizpainter.com,False,2/16/2018,3/24/2018,Economy,154,DAL-SLC,610,Philip Fox
pbreyer@vizpainter.com,True,10/20/2018,11/20/2018,Economy,70,DAL-AMA,613,Phillip Breyer
pwener@vizpainter.com,True,6/29/2018,7/18/2018,Economy,117,DAL-ELP,615,Pierre Wener
qjones@vizpainter.com,False,2/12/2018,3/8/2018,Economy,126,DAL-SEA,616,Quincy Jones
rpayne@vizpainter.com,False,7/9/2018,8/27/2018,First Class,268,DAL-ELP,617,Rachel Payne
rpayne@vizpainter.com,False,6/20/2018,8/27/2018,Economy,79,DAL-AUS,617,Rachel Payne
rritter@vizpainter.com,False,7/22/2018,9/21/2018,Business,149,DAL-LAS,620,Ralph Ritter
rritter@vizpainter.com,True,5/31/2018,9/21/2018,Business,173,DAL-AUS,620,Ralph Ritter
rritter@vizpainter.com,False,6/25/2018,9/21/2018,Economy,105,DAL-MDW,620,Ralph Ritter
rritter@vizpainter.com,False,6/14/2018,7/21/2018,Economy,147,DAL-CLE,620,Ralph Ritter
rritter@vizpainter.com,False,9/10/2018,9/21/2018,First Class,265,DAL-HOU,620,Ralph Ritter
rferguson@vizpainter.com,False,5/31/2018,7/14/2018,Business,154,DAL-LGA,622,Randy Ferguson
rpölking@vizpainter.com,False,6/17/2018,7/11/2018,Economy,124,DAL-OKC,625,Resi Pölking
rhansen@vizpainter.com,True,9/14/2018,11/19/2018,First Class,268,DAL-SEA,632,Rick Hansen
rhuthwaite@vizpainter.com,False,4/7/2018,7/28/2018,Economy,130,DAL-GRR,633,Rick Huthwaite
rbeeghly@vizpainter.com,False,11/25/2018,12/19/2018,Business,121,DAL-SLC,637,Rob Beeghly
rbeeghly@vizpainter.com,False,10/31/2018,12/19/2018,Business,135,DAL-HOU,637,Rob Beeghly
rdowd@vizpainter.com,False,5/6/2018,5/31/2018,First Class,259,DAL-HOU,638,Rob Dowd
rhaberlin@vizpainter.com,False,12/13/2018,12/28/2018,Business,155,DAL-OKC,639,Rob Haberlin
rhaberlin@vizpainter.com,False,11/2/2018,12/28/2018,Economy,85,DAL-HOU,639,Rob Haberlin
rhaberlin@vizpainter.com,False,11/19/2018,12/28/2018,Economy,110,DAL-OKC,639,Rob Haberlin
,False,10/18/2018,11/23/2018,Economy,123,DAL-GRR,642,Robert Barroso
rwaldorf@vizpainter.com,False,6/14/2018,7/31/2018,Economy,132,DAL-LAS,645,Robert Waldorf
rwaldorf@vizpainter.com,False,5/21/2018,7/31/2018,Business,84,DAL-OKC,645,Robert Waldorf
rwaldorf@vizpainter.com,True,4/15/2018,7/31/2018,Economy,105,DAL-HOU,645,Robert Waldorf
rwaldorf@vizpainter.com,False,7/9/2018,7/31/2018,Economy,68,DAL-OKC,645,Robert Waldorf
rbarcio@vizpainter.com,False,5/20/2018,7/9/2018,Economy,87,DAL-PHX,646,Roger Barcio
rbarcio@vizpainter.com,False,6/27/2018,7/9/2018,Business,149,DAL-ATL,646,Roger Barcio
rcollins@vizpainter.com,True,5/19/2018,6/15/2018,Economy,146,DAL-AMA,654,Roy Collins
rcollins@vizpainter.com,False,5/23/2018,6/15/2018,Economy,147,DAL-HOU,654,Roy Collins
rcollins@vizpainter.com,False,4/1/2018,6/15/2018,First Class,240,DAL-OKC,654,Roy Collins
rcollins@vizpainter.com,False,4/23/2018,6/15/2018,Economy,65,DAL-PHX,654,Roy Collins
rcollins@vizpainter.com,False,3/28/2018,6/15/2018,Economy,130,DAL-MDW,654,Roy Collins
rfranzösisch@vizpainter.com,True,9/28/2018,11/21/2018,Economy,130,DAL-LGA,655,Roy Französisch
rphan@vizpainter.com,False,11/27/2018,12/24/2018,Economy,139,DAL-LGA,656,Roy Phan
rskaria@vizpainter.com,False,7/3/2018,9/23/2018,Economy,140,DAL-CLE,657,Roy Skaria
rskaria@vizpainter.com,False,8/1/2018,9/23/2018,Economy,152,DAL-HOU,657,Roy Skaria
rapplegate@vizpainter.com,False,9/27/2018,11/7/2018,First Class,308,DAL-ATL,660,Russell Applegate
rcrowe@vizpainter.com,True,7/29/2018,8/27/2018,Economy,98,DAL-HOU,663,Ryan Crowe
smatthias@vizpainter.com,False,9/8/2018,9/28/2018,First Class,289,DAL-PHX,666,Sally Matthias
smatthias@vizpainter.com,True,10/23/2018,11/13/2018,Economy,136,DAL-HOU,666,Sally Matthias
smatthias@vizpainter.com,False,10/2/2018,11/13/2018,Economy,77,DAL-HOU,666,Sally Matthias
smatthias@vizpainter.com,False,8/19/2018,9/28/2018,Economy,122,DAL-ATL,666,Sally Matthias
sflanagan@vizpainter.com,False,9/4/2018,10/3/2018,Economy,134,DAL-HOU,670,Sandra Flanagan
sglassco@vizpainter.com,False,10/28/2018,12/5/2018,Economy,86,DAL-LAS,671,Sandra Glassco
sglassco@vizpainter.com,False,7/26/2018,12/5/2018,First Class,225,DAL-HOU,671,Sandra Glassco
schand@vizpainter.com,False,10/16/2018,12/2/2018,Economy,99,DAL-HOU,672,Sanjit Chand
sfoster@vizpainter.com,False,10/17/2018,11/22/2018,Business,136,DAL-ATL,679,Sarah Foster
sfoster@vizpainter.com,False,10/24/2018,11/22/2018,Economy,129,DAL-AUS,679,Sarah Foster
sfoster@vizpainter.com,False,10/16/2018,11/22/2018,Economy,72,DAL-LAS,679,Sarah Foster
sfoster@vizpainter.com,False,10/18/2018,11/22/2018,Business,118,DAL-SEA,679,Sarah Foster
scoram,False,3/19/2018,3/30/2018,Business,143,DAL-MDW,681,Scot Coram
scoram,False,4/10/2018,4/26/2018,Economy,103,DAL-HOU,681,Scot Coram
scoram,False,3/28/2018,4/26/2018,Economy,157,DAL-MDW,681,Scot Coram
scoram,False,3/27/2018,4/26/2018,Business,82,DAL-GRR,681,Scot Coram
swooten@vizpainter.com,False,11/30/2018,12/13/2018,Business,80,DAL-AUS,682,Scot Wooten
swooten@vizpainter.com,False,11/30/2018,12/13/2018,Business,140,DAL-SLC,682,Scot Wooten
swooten@vizpainter.com,False,10/26/2018,12/13/2018,Business,147,DAL-ATL,682,Scot Wooten
smiller@vizpainter.com,False,9/29/2018,10/29/2018,Economy,101,DAL-AUS,687,Sean Miller
scollister@vizpainter.com,False,7/28/2018,9/2/2018,Economy,139,DAL-HOU,691,Shahid Collister
scollister@vizpainter.com,False,7/19/2018,9/2/2018,Economy,148,DAL-ELP,691,Shahid Collister
jocampo@vizpainter.com,False,3/27/2018,4/27/2018,Economy,109,DAL-HOU,369,Jesus Ocampo
jfjeld@vizpainter.com,False,4/9/2018,6/11/2018,Economy,102,DAL-SEA,370,Jill Fjeld
jfjeld@vizpainter.com,True,5/14/2018,6/11/2018,Economy,149,DAL-MDW,370,Jill Fjeld
jfjeld@vizpainter.com,True,5/24/2018,6/11/2018,Business,161,DAL-ATL,370,Jill Fjeld
jmatthias@vizpainter.com,False,4/2/2018,4/13/2018,Economy,135,DAL-AUS,371,Jill Matthias
jmatthias@vizpainter.com,False,3/7/2018,4/13/2018,Economy,155,DAL-AMA,371,Jill Matthias
jmatthias@vizpainter.com,False,4/4/2018,4/13/2018,Economy,62,DAL-ATL,371,Jill Matthias
jmatthias@vizpainter.com,False,2/25/2018,4/13/2018,Economy,128,DAL-ELP,371,Jill Matthias
jstevenson@vizpainter.com,True,3/24/2018,5/4/2018,Economy,104,DAL-HOU,372,Jill Stevenson
jepp@vizpainter.com,False,1/19/2018,4/29/2018,Economy,121,DAL-HOU,373,Jim Epp
jepp@vizpainter.com,False,4/6/2018,4/29/2018,Business,132,DAL-PHX,373,Jim Epp
jepp@vizpainter.com,False,3/7/2018,4/29/2018,Economy,104,DAL-HOU,373,Jim Epp
jkarlsson@vizpainter.com,False,3/16/2018,4/2/2018,Economy,104,DAL-HOU,374,Jim Karlsson
jkarlsson@vizpainter.com,False,3/4/2018,4/2/2018,Economy,157,DAL-HOU,374,Jim Karlsson
jkarlsson@vizpainter.com,False,11/24/2017,4/2/2018,Economy,106,DAL-AUS,374,Jim Karlsson
jkarlsson@vizpainter.com,True,3/23/2018,4/2/2018,Business,103,DAL-OKC,374,Jim Karlsson
jkriz@vizpainter.com,False,9/26/2018,12/16/2018,Business,141,DAL-PHX,375,Jim Kriz
jkriz@vizpainter.com,False,11/2/2018,12/16/2018,First Class,287,DAL-ELP,375,Jim Kriz
jmitchum@vizpainter.com,False,2/14/2018,4/21/2018,Economy,63,DAL-ELP,376,Jim Mitchum
jradford@vizpainter.com,False,10/13/2018,11/1/2018,Economy,82,DAL-MDW,377,Jim Radford
jradford@vizpainter.com,False,9/18/2018,11/1/2018,Economy,139,DAL-GRR,377,Jim Radford
jelijah@vizpainter.com,False,5/16/2018,8/1/2018,Business,135,DAL-MDW,380,Joe Elijah
jkamberova@vizpainter.com,False,11/26/2017,1/4/2018,Economy,147,DAL-HOU,381,Joe Kamberova
jdryer@vizpainter.com,False,9/18/2018,12/12/2018,Economy,88,DAL-HOU,385,John Dryer
jgrady@vizpainter.com,False,4/7/2018,5/23/2018,Economy,105,DAL-MDW,386,John Grady
jlucas@vizpainter.com,False,9/27/2018,10/27/2018,Business,120,DAL-PHX,389,John Lucas
jmurray@vizpainter.com,False,7/12/2018,9/21/2018,Economy,90,DAL-PHX,390,John Murray
jmurray@vizpainter.com,False,8/23/2018,9/21/2018,Economy,138,DAL-ATL,390,John Murray
jmurray@vizpainter.com,False,8/18/2018,9/21/2018,Economy,126,DAL-AUS,390,John Murray
jwasserman@vizpainter.com,False,7/27/2018,10/1/2018,First Class,277,DAL-ATL,396,Joni Wasserman
jairdo@vizpainter.com,False,10/13/2018,12/30/2018,Economy,64,DAL-AUS,397,Joseph Airdo
jbell-@vizpainter.com,True,7/13/2018,9/11/2018,Economy,148,DAL-HOU,399,Joy Bell-
jbell-@vizpainter.com,False,7/3/2018,9/11/2018,Economy,115,DAL-AMA,399,Joy Bell-
jsmith@vizpainter.com,False,8/24/2018,9/11/2018,Economy,117,DAL-PHX,401,Joy Smith
jsmith@vizpainter.com,True,8/14/2018,9/11/2018,Business,95,DAL-ATL,401,Joy Smith
jsmith@vizpainter.com,False,9/21/2018,12/12/2018,Business,144,DAL-GRR,401,Joy Smith
jsmith@vizpainter.com,False,11/6/2018,12/12/2018,Economy,148,DAL-ATL,401,Joy Smith
jdunbar@vizpainter.com,True,3/24/2018,6/19/2018,Business,86,DAL-AUS,403,Julia Dunbar
jdunbar@vizpainter.com,False,12/13/2017,1/3/2018,Economy,99,DAL-HOU,403,Julia Dunbar
jdunbar@vizpainter.com,False,12/1/2017,1/3/2018,Economy,103,DAL-HOU,403,Julia Dunbar
jdunbar@vizpainter.com,False,9/29/2017,1/3/2018,First Class,217,DAL-HOU,403,Julia Dunbar
jdunbar@vizpainter.com,False,12/4/2017,1/3/2018,Economy,93,DAL-HOU,403,Julia Dunbar
jwest@vizpainter.com,True,10/30/2018,11/18/2018,Economy,113,DAL-HOU,404,Julia West
jkrohn@vizpainter.com,False,2/15/2018,6/2/2018,Business,81,DAL-AUS,405,Juliana Krohn
jkrohn@vizpainter.com,False,5/17/2018,6/2/2018,Economy,92,DAL-LAS,405,Juliana Krohn
jcreighton@vizpainter.com,True,7/23/2018,9/6/2018,Economy,157,DAL-OKC,406,Julie Creighton
jcreighton@vizpainter.com,False,7/28/2018,9/6/2018,Economy,124,DAL-ATL,406,Julie Creighton
jcreighton@vizpainter.com,True,5/26/2018,6/6/2018,Economy,143,DAL-AUS,406,Julie Creighton
jprescott@vizpainter.com,False,10/17/2018,12/31/2018,First Class,227,DAL-HOU,408,Julie Prescott
jdeggeller@vizpainter.com,False,4/15/2018,5/4/2018,Economy,145,DAL-OKC,409,Justin Deggeller
jellison@vizpainter.com,False,8/29/2018,9/28/2018,Economy,110,DAL-HOU,410,Justin Ellison
jellison@vizpainter.com,False,8/8/2018,9/28/2018,Economy,85,DAL-AUS,410,Justin Ellison
jmackendrick@vizpainter.com,False,5/9/2018,6/30/2018,Economy,103,DAL-LAS,412,Justin MacKendrick
jmackendrick@vizpainter.com,False,5/29/2018,7/22/2018,Economy,90,DAL-LAS,412,Justin MacKendrick
jmackendrick@vizpainter.com,True,6/8/2018,6/30/2018,Business,120,DAL-AUS,412,Justin MacKendrick
kbern@vizpainter.com,False,10/21/2018,12/16/2018,Economy,66,DAL-LGA,415,Karen Bern
kcarlisle@vizpainter.com,False,6/19/2018,7/18/2018,Economy,92,DAL-PHX,416,Karen Carlisle
kferguson@vizpainter.com,False,7/3/2018,8/6/2018,Economy,76,DAL-OKC,418,Karen Ferguson
kferguson@vizpainter.com,False,6/20/2018,8/6/2018,Economy,102,DAL-GRR,418,Karen Ferguson
kferguson@vizpainter.com,False,7/9/2018,8/6/2018,Economy,124,DAL-PHX,418,Karen Ferguson
kferguson@vizpainter.com,False,7/26/2018,8/6/2018,Economy,89,DAL-PHX,418,Karen Ferguson
kseio@vizpainter.com,False,10/22/2018,11/13/2018,Economy,95,DAL-OKC,419,Karen Seio
kseio@vizpainter.com,False,9/11/2018,11/13/2018,Economy,145,DAL-HOU,419,Karen Seio
kbraun@vizpainter.com,False,10/9/2018,11/5/2018,Economy,61,DAL-AMA,420,Karl Braun
kbraun@vizpainter.com,True,8/13/2018,11/5/2018,Economy,159,DAL-PHX,420,Karl Braun
schance@vizpainter.com,False,7/6/2018,9/20/2018,Economy,126,DAL-OKC,695,Shaun Chance
schance@vizpainter.com,False,9/6/2018,9/20/2018,Business,137,DAL-LAS,695,Shaun Chance
schance@vizpainter.com,True,8/18/2018,9/20/2018,Economy,67,DAL-ATL,695,Shaun Chance
sdaniels@vizpainter.com,True,7/2/2018,7/23/2018,Business,83,DAL-LGA,698,Shirley Daniels
sjackson@vizpainter.com,False,8/5/2018,9/23/2018,Economy,120,DAL-AUS,699,Shirley Jackson
stom@vizpainter.com,False,2/25/2018,4/21/2018,First Class,259,DAL-ELP,701,Shui Tom
stom@vizpainter.com,False,2/25/2018,4/14/2018,Economy,142,DAL-HOU,701,Shui Tom
stom@vizpainter.com,False,3/14/2018,4/14/2018,Economy,60,DAL-PHX,701,Shui Tom
snorling@vizpainter.com,False,7/4/2018,7/17/2018,Economy,151,DAL-ELP,703,Skye Norling
snorling@vizpainter.com,False,5/30/2018,7/17/2018,Economy,78,DAL-ATL,703,Skye Norling
snorling@vizpainter.com,False,6/17/2018,7/17/2018,First Class,241,DAL-ELP,703,Skye Norling
snorling@vizpainter.com,False,6/28/2018,7/17/2018,Economy,82,DAL-HOU,703,Skye Norling
snorling@vizpainter.com,False,5/13/2018,7/17/2018,Economy,99,DAL-MDW,703,Skye Norling
snorling@vizpainter.com,False,6/24/2018,7/17/2018,Economy,73,DAL-HOU,703,Skye Norling
sgoranitis@vizpainter.com,False,6/26/2018,9/1/2018,Business,118,DAL-SLC,706,Speros Goranitis
sgoranitis@vizpainter.com,False,6/18/2018,9/1/2018,Economy,75,DAL-AUS,706,Speros Goranitis
sgoranitis@vizpainter.com,False,8/7/2018,9/1/2018,First Class,299,DAL-ELP,706,Speros Goranitis
sgoranitis@vizpainter.com,False,6/14/2018,9/1/2018,Economy,159,DAL-AUS,706,Speros Goranitis
sgoranitis@vizpainter.com,False,8/15/2018,9/1/2018,Economy,151,DAL-HOU,706,Speros Goranitis
sgoranitis@vizpainter.com,False,5/28/2018,9/1/2018,Economy,125,DAL-PHX,706,Speros Goranitis
sgoranitis@vizpainter.com,False,4/9/2018,6/18/2018,Economy,85,DAL-AUS,706,Speros Goranitis
sgoranitis@vizpainter.com,False,4/29/2018,6/18/2018,Economy,98,DAL-AUS,706,Speros Goranitis
sgoranitis@vizpainter.com,False,5/13/2018,6/18/2018,First Class,211,DAL-ATL,706,Speros Goranitis
sgoranitis@vizpainter.com,False,2/12/2018,6/18/2018,Economy,135,DAL-HOU,706,Speros Goranitis
sgoranitis@vizpainter.com,True,5/1/2018,6/18/2018,Economy,117,DAL-LAS,706,Speros Goranitis
sgoranitis@vizpainter.com,False,4/18/2018,6/18/2018,Economy,67,DAL-LGA,706,Speros Goranitis
sgoranitis@vizpainter.com,False,5/28/2018,6/18/2018,Economy,84,DAL-MDW,706,Speros Goranitis
sphelps@vizpainter.com,True,8/3/2018,10/13/2018,Economy,77,DAL-HOU,709,Stephanie Phelps
sulpright@vizpainter.com,True,2/25/2018,3/25/2018,Economy,141,DAL-LGA,710,Stephanie Ulpright
sulpright@vizpainter.com,False,4/3/2018,6/1/2018,Economy,89,DAL-AUS,710,Stephanie Ulpright
sulpright@vizpainter.com,False,3/17/2018,6/1/2018,Economy,70,DAL-HOU,710,Stephanie Ulpright
sulpright@vizpainter.com,True,4/3/2018,6/1/2018,Economy,152,DAL-AUS,710,Stephanie Ulpright
sulpright@vizpainter.com,True,4/24/2018,6/1/2018,Business,109,DAL-OKC,710,Stephanie Ulpright
scarroll@vizpainter.com,False,9/4/2018,11/25/2018,First Class,247,DAL-ATL,711,Steve Carroll
scarroll@vizpainter.com,False,10/17/2018,11/25/2018,Economy,96,DAL-HOU,711,Steve Carroll
